#	Sequence_name	BCL2;-;up1000;down1000;+rnd663::18:60987024-60987635
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	NR3C1_known5_from_NR3C1_3_from_GR_transfac_M00921.mlp	0.04007313188333333	0.04007313188333333
Positive	2	HNF4_known8_from_HNF4_5_from_HNF4,-COUP_transfac_M00967.mlp	0.02339205196333333	0.02339205196333333
Positive	3	POU3F4_3_from_POU3F4_jolma_DBD_M221.mlp	0.005180600531833334	0.005180600531833334
Positive	4	HOXD9_1_from_Hoxd9_jolma_DBD_M559.mlp	0.004880383175000002	0.004880383175000002
Positive	5	HMGA1_2_from_HMGIY_transfac_M01010.mlp	0.0013808529626666663	0.0013808529626666663
Positive	6	FOXL1_2_from_FOXL1_jaspar_MA0033.1.mlp	0.0012075723479999995	0.0012075723479999995
Positive	7	CDC5L_1_from_Cdc5_transfac_M00478.mlp	0.0009172241570000001	0.0009172241570000001
Positive	8	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	0.0007788662526666664	0.0007788662526666664
Positive	9	POU3F1_3_from_POU3F1_jolma_DBD_M214.mlp	0.0005591983386666667	0.0005591983386666667
Positive	10	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	0.00043749129166666963	0.00043749129166666963
Positive	11	ETV6_2_from_ETV6_jolma_full_M108.mlp	0.0003082413849999994	0.0003082413849999994
Positive	12	HOXD8_2_from_HOXD8_jolma_DBD_M550.mlp	0.0001299808269999974	0.0001299808269999974
Positive	13	NKX6-2_1_from_Nkx6-2_transfac_M00489.mlp	6.705716833333748e-06	6.705716833333748e-06
Negative	1	TEAD2_1_from_ETF_transfac_M00695.mlp	-0.2500318860000001	-0.2500318860000001
Negative	2	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	-0.19610346530000003	-0.19610346530000003
Negative	3	ETS_known8_from_ETS1_3_from_ETS1_jaspar_MA0098.1.mlp	-0.17724776936500006	-0.17724776936500006
Negative	4	STAT_known10_from_STAT1_3_from_STAT1_transfac_M00496.mlp	-0.15787879466499996	-0.15787879466499996
Negative	5	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	-0.15219449136666666	-0.15219449136666666
Negative	6	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	-0.095255885935	-0.095255885935
Negative	7	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	-0.08609816666666666	-0.08609816666666666
Negative	8	ETS_2_from_Ets_transfac_M00971.mlp	-0.08183902451666666	-0.08183902451666666
Negative	9	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	-0.07518883751466666	-0.07518883751466666
Negative	10	HBP1_1_from_Hbp1_bulyk_sc09-primary.mlp	-0.06963119689166668	-0.06963119689166668
Negative	11	STAT_known12_from_STAT4_1_from_STAT4_transfac_M00498.mlp	-0.06547182484749998	-0.06547182484749998
Negative	12	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	-0.06459634228000002	-0.06459634228000002
Negative	13	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	-0.05957591135000001	-0.05957591135000001
Negative	14	STAT_known9_from_STAT6_1_from_STAT6_transfac_M00494.mlp	-0.04917179806883334	-0.04917179806883334
Negative	15	NFATC2_1_from_NFATC2_jaspar_MA0152.1.mlp	-0.04088174712	-0.04088174712
